"id","source","section","page","chunkIndex","totalChunksOnPage","text","sourceUrl","catalogUrl","extractedAt"
"dgs_ecatalog-p149-c3","dgs_ecatalog","A","149","3","3","ea/pkＭ-中支柱 L:102mm,19ea/pkＬ-大支柱 L:127mm,19ea/pk手套架示意圖 大中小支柱選購配件BB-189330011 BB-189330014 BB-189330015 BB-189330023晾乾架 PS HeathrowDrying Rack, PS˙本體為PS製成,堅固耐用˙附有72支活動支柱,36支藍色大支柱,36支綠色小支柱,可以需求任意安裝˙附有2個小型乾燥籃,適合跨放清洗過的吸管及小的實驗室耗材,如攪拌子,玻片...˙附有集水槽,及排水管,便於排放積水˙可壁掛或站立於實驗桌上使用˙整體可承重34.9kg˙不含安裝,壁掛時需自行鑽孔組裝貨號 WxDxH(mm) 支柱總數 價格setAHW-120791 441x139x660 72支柱選購配件貨號 描述 價格AHW-120792AHW-120793AHW-120813小型乾燥籃 2ea/pk支柱補充包,大小支柱各5支排水套件,含排水管及接頭A基礎實驗器材以上價格與規格僅供參考 , 請以實際報價為主 A-137晾乾架","https://ec.dgs.com.tw/catalog/files/basic-html/page149.html","https://ec.dgs.com.tw/catalog/catalog.html#p=149","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p150-c1","dgs_ecatalog","A","150","1","3","貨號 WxDxH(mm) 價格setAHW-HS23243A 462x182x525金屬晾乾架 HeathrowDrying Rack˙本體為Vinyl披覆鐵線製成,堅固耐用˙本體上有90支支柱,上部18支支柱,長度127mm,下部72支支柱,長度76mm˙附有活動式集水槽,便於傾倒積水與清洗晾乾架 PVC burkleDrying Rack˙PVC材質製成,符合實驗室需求˙每組均附60,100,150mm支柱,適合不同實驗器皿使用,且支柱可依需求調整位置˙AU-96402040支柱組合:60mmx5支+100mmx26支+150mmx2支˙AU-96402050支柱組合:60mmx10支+100mmx39支+150mmx4支˙AU-96402060支柱組合: 60mmx15支+100mmx56支+150mmx6支˙支柱最小訂購量1pk貨號 WxH(mm) 支柱總數 價格eaAU-96402040AU-96402050AU-96402060400x400500x500600x60033支柱53支柱77支柱 貨號 描述 ea/pk 價格pkAU-96400421AU-96400410AU-9640041560mm支柱100mm","https://ec.dgs.com.tw/catalog/files/basic-html/page150.html","https://ec.dgs.com.tw/catalog/catalog.html#p=150","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p150-c2","dgs_ecatalog","A","150","2","3","400500x500600x60033支柱53支柱77支柱 貨號 描述 ea/pk 價格pkAU-96400421AU-96400410AU-9640041560mm支柱100mm支柱150mm支柱505650 選購配件橡膠燒瓶墊 台製Flask Support, Rubber˙橡膠材質˙適用於圓底燒瓶,可放置最小規格之燒瓶,最大可放置10公升之燒瓶˙可耐燒瓶溫度至100°C(可短時間承受120°C)貨號 OD(mm) 價格eaD34S-10001D34S-10002橡膠 小 100橡膠 大 120 軟木燒瓶墊 台製Flask Support, Cork˙軟木材質˙適用於圓底燒瓶,可放置最小規格之燒瓶,最大可放置10公升之燒瓶貨號 IDxOD(mm) 價格eaD34C-10003D34C-1000466x 80 87x110 燒瓶座 KartellFlask Support, PP˙PP材質,可高壓滅菌˙可耐燒瓶溫度至100°C(可短時間承受120°C)˙適用於圓底燒瓶,可放置最小規格之燒瓶,最大可放置10公升之燒瓶貨號 ODxH(mm) 價格eaBK-271 160x49鉛環 HeathrowFlask Weight˙鉛環","https://ec.dgs.com.tw/catalog/files/basic-html/page150.html","https://ec.dgs.com.tw/catalog/catalog.html#p=150","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p150-c3","dgs_ecatalog","A","150","3","3","°C)˙適用於圓底燒瓶,可放置最小規格之燒瓶,最大可放置10公升之燒瓶貨號 ODxH(mm) 價格eaBK-271 160x49鉛環 HeathrowFlask Weight˙鉛環外層包附VINYL合成塑膠˙將鉛環套於玻璃或塑膠器皿上,可加強其穩定度,或放於水浴器使用貨號 適用燒瓶mL ID(mm) 價格eaAHW-HS8882AAHW-HS8882BAHW-HS8882CAHW-HS8882D125~500250~1000500~20001000~400048515770塑膠藥匙 PAKartellLaboratory Spatulas, PA˙PA玻璃纖維與尼龍混合材質˙耐化學藥劑之侵蝕,使用範圍廣泛貨號 容量mL L(mm) 規格 價格eaBK-594BK-595BK-596BK-5931.51.8150180180210兩端扁平兩端扁平一匙一平一匙一平 A基礎實驗器材A-138 以上價格與規格僅供參考 , 請以實際報價為主 燒瓶墊","https://ec.dgs.com.tw/catalog/files/basic-html/page150.html","https://ec.dgs.com.tw/catalog/catalog.html#p=150","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p151-c1","dgs_ecatalog","A","151","1","4","塑膠藥匙 拋棄式 HeathrowLaboratory Spatulas,Disposable˙適合用於分配粉狀樣品收集或軟性物質˙可使用於液態氮環境˙抗靜電,耐酸鹼及耐溫˙無菌包裝(HS12007)˙可高壓滅菌,符合FDA食品接觸標準˙最小訂量MOQ:1pk貨號 適用離心管mL LxW(mm) 匙面尺寸mm 尾端尺寸LxH(mm) 描述 ea/pk 價格pkAHW-HS120005AHW-HS120008AHW-HS120003AHW-HS120004AHW-HS120007AHW-HS1200060.2/0.515/1.515/1.515/1.515/1.550140x3.5140x7210x7210x7210x7310x10n/a25x1425x1425x1425x1442x23.511 斜角15°30x330x330x330x330 斜角35°微量 防靜電經濟型 白色標準型 藍色標準型 白色標準型 已滅菌 白色大取樣量 綠色300300300300100150AHW-HS120008AHW-HS120004AHW-HS120003AHW-HS120006AHW-HS120005塑膠藥匙 PP/PS Bel-ArtSa","https://ec.dgs.com.tw/catalog/files/basic-html/page151.html","https://ec.dgs.com.tw/catalog/catalog.html#p=151","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p151-c2","dgs_ecatalog","A","151","2","4","0300100150AHW-HS120008AHW-HS120004AHW-HS120003AHW-HS120006AHW-HS120005塑膠藥匙 PP/PS Bel-ArtSampling Spoons, PP/PS貨號 容量mL W(mm) 描述 價格BB-367230000BB-367240000BB-367250000BB-367260000BB-369400000BB-369420000BB-369440000BB-3694600001251512515202530392025303912ea/pk12ea/pk12ea/pk12ea/pk 單支滅菌包裝單支滅菌包裝單支滅菌包裝單支滅菌包裝˙無滅菌包為PP材質,單一滅菌包為PS材質˙總長178mm,細長手柄可輕鬆地伸入瓶罐或狹窄的區域˙符合FDA,可與食品藥品化妝品接觸˙單一滅菌包為伽瑪射線消毒˙無滅菌PP藥匙可高溫高壓滅菌121℃滅菌塑膠藥匙 TarsonsSampling Spoons, HIPS˙HIPS材質,耐溫範圍-40~80°C˙長型手柄更容易伸入瓶罐或狹窄的區域取樣,以避免汙染到樣品˙符合USP Class VI及FDA 21 CFR,可用於食品、藥","https://ec.dgs.com.tw/catalog/files/basic-html/page151.html","https://ec.dgs.com.tw/catalog/catalog.html#p=151","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p151-c3","dgs_ecatalog","A","151","3","4","s, HIPS˙HIPS材質,耐溫範圍-40~80°C˙長型手柄更容易伸入瓶罐或狹窄的區域取樣,以避免汙染到樣品˙符合USP Class VI及FDA 21 CFR,可用於食品、藥品和化妝品˙輻射滅菌,無細胞毒性,獨立包裝,一次性使用貨號 容量mL 手柄長mm ea/cs 價格eaATS-922121ATS-922122ATS-922123ATS-9221241.252.5515155.4149.5143.5129.5200200200200塑膠藥匙 台製Pharmaceutical Spoon˙ABS材質˙大中小三支一組貨號 規格 價格setD8BC-33000 3 支/組CTFE藥匙一匙一平 日製CTFE Spatulas˙CTFE樹脂製˙良好的耐化學性和溫度˙耐溫250℃貨號 L(mm) 價格eaAS-10150AS-10180AS-10210AS-10240150180210240不鏽鋼藥匙 Pharmaceutical Spoon˙SUS430不鏽鋼製貨號 規格 匙寬 頭/尾mm 價格D8BI-30001D8BI-30002D8BI-30003D8BI-30004D8BS-30005D8BS-30006D8BS-3","https://ec.dgs.com.tw/catalog/files/basic-html/page151.html","https://ec.dgs.com.tw/catalog/catalog.html#p=151","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p151-c4","dgs_ecatalog","A","151","4","4","430不鏽鋼製貨號 規格 匙寬 頭/尾mm 價格D8BI-30001D8BI-30002D8BI-30003D8BI-30004D8BS-30005D8BS-30006D8BS-30007大中小3支組 台製大 190mm 台製中 175mm 台製小 165mm 台製210mm 日製240mm 日製300mm 日製26/1024/1023/828/1035/1235/12A基礎實驗器材以上價格與規格僅供參考 , 請以實際報價為主 A-139藥匙","https://ec.dgs.com.tw/catalog/files/basic-html/page151.html","https://ec.dgs.com.tw/catalog/catalog.html#p=151","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p152-c1","dgs_ecatalog","A","152","1","3","不鏽鋼藥匙Pharmaceutical Spoon貨號 規格 L(mm) 價格eaD8BA-31001D8BA-31002D8BA-31003D8BA-31004D8BA-31006D8BF-31007D8BA-31009一端匙型 一端扁平一端尖細 一端扁平二端扁平一端半管 一端扁平 一端匙型 一端扁平 TF 披覆一端尖細 一端扁平 TF 披覆一端半球型 一端扁平235210210200230210200˙SUS304不鏽鋼製牛角匙 台製Pharmaceutical Spoon˙大中小三支一組貨號 規格 價格setD8BB-32000 3 支組振動藥匙 Bel-ArtSpatula, Vibrating, SS貨號 描述 價格eaBB-367140000BB-367150000BB-367180000BB-367190000平頭型 長180mm平頭型 FEP 披覆 長180mm尖頭型 長210mm 尖頭型 FEP 披覆 長210mm˙握柄為塑膠,藥匙部分為不鏽鋼˙旋轉藥匙旁的齒輪,會帶動藥匙讓其產生些微震動,而將粉末微量倒出˙FEP塗層適用弱酸鹼,符合FDA,可直接接觸食品塑膠藥鏟 PP VITLABMeasuring Sc","https://ec.dgs.com.tw/catalog/files/basic-html/page152.html","https://ec.dgs.com.tw/catalog/catalog.html#p=152","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p152-c2","dgs_ecatalog","A","152","2","3","匙部分為不鏽鋼˙旋轉藥匙旁的齒輪,會帶動藥匙讓其產生些微震動,而將粉末微量倒出˙FEP塗層適用弱酸鹼,符合FDA,可直接接觸食品塑膠藥鏟 PP VITLABMeasuring Scoop, PP˙PP材質˙底部扁平,適用於液態或粉狀之物質˙規格內標示容量為大約值,僅供參考貨號 容量mL LxWxH(mm) 價格eaBV-39194BV-39294BV-39394BV-39494BV-39594BV-39694BV-39794BV-39894BV-3999425102550100250500100060x20x10 82x27x13 100x32x16135x44x21160x55x26200x67x34260x94x44315x112x55385x141x69˙PP材質˙底部扁平, 放立平穩, 適用於液態或粉狀物質˙符合FDA, 可直接接觸食品˙可高溫高壓滅菌121℃˙規格內標示容量為大約值, 僅供參考貨號 容量mL LxWxH(ｍm) 價格eaBB-367470000BB-367480000BB-367490000BB-367500000BB-367530000BB-367560000226075125250110094x","https://ec.dgs.com.tw/catalog/files/basic-html/page152.html","https://ec.dgs.com.tw/catalog/catalog.html#p=152","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p152-c3","dgs_ecatalog","A","152","3","3","B-367470000BB-367480000BB-367490000BB-367500000BB-367530000BB-367560000226075125250110094x32x22205x41x29141x44x27221x51x33191x54x49327x125x94 塑膠藥鏟 PP Bel-ArtMeasuring Scoop, PP不鏽鋼藥鏟 日製Stainless Scoop˙SUS304不鏽鋼製貨號 規格 LxW(mm) 價格eaC8BS-OM107401C8BS-OM107402C8BS-OM107403C8BS-OM107404C8BS-OM107501C8BS-OM107502粉體用粉體用粉體用粉體用四角型四角型特大 275x103大 235x80中 210x67小 175x60大 300x130小 290x100A基礎實驗器材A-140 以上價格與規格僅供參考 , 請以實際報價為主 藥鏟","https://ec.dgs.com.tw/catalog/files/basic-html/page152.html","https://ec.dgs.com.tw/catalog/catalog.html#p=152","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p153-c1","dgs_ecatalog","A","153","1","4","不鏽鋼披覆FEP鑷子 Bel-ArtForceps, SS/FEP貨號 全長mmFEP披覆長mm尖端 價格eaBB-379350000BB-379360000BB-379370000BB-379400000BB-379420000BB-3794300009898989810211438199898102114直形 尖頭直形 尖頭直形 尖頭彎尖方形 適夾蓋玻片直形 平頭 ˙不鏽鋼材質˙前端塗布FEP,不會劃傷物品表面˙符合FDA標準,可與食品接觸˙請勿使用於酸鹼性液體使用,以避免腐蝕不鏽鋼鑷子 披覆FEP SIPELS.S. Forcep貨號 總長mm尖端寬度mm適用晶圓in尖端描述 價格eaD8MI-2ASATED8MI-3CSATED8MI-7ASATED8MI-37SSA1TED8MI-300WSATED8MI-400WSATED8MI-500WSATED8MI-600WSATE1201101201251251251251252.000.250.407.009.0012.5016.0019.503456鈍頭尖細彎尖2齒3齒4齒5齒6齒 鈍頭尖細彎尖2齒3齒4齒5齒6齒˙抗磁抗酸不鏽鋼製˙適用於電子組裝,製錶或醫療設備工業","https://ec.dgs.com.tw/catalog/files/basic-html/page153.html","https://ec.dgs.com.tw/catalog/catalog.html#p=153","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p153-c2","dgs_ecatalog","A","153","2","4",".407.009.0012.5016.0019.503456鈍頭尖細彎尖2齒3齒4齒5齒6齒 鈍頭尖細彎尖2齒3齒4齒5齒6齒˙抗磁抗酸不鏽鋼製˙適用於電子組裝,製錶或醫療設備工業˙請勿使用於酸鹼性或化學性液體使用,避免腐蝕不鏽鋼晶圓鑷子 SIPELS.S. Forcep˙抗磁抗酸不鏽鋼製˙適用於電子組裝,製錶或醫療設備工業˙請勿使用於酸鹼性或化學性液體使用,避免腐蝕貨號 總長mm尖端寬度mm適用晶圓in尖端描述 價格eaD8MI-200ASAD8MI-200WSAD8MI-300ASAD8MI-300WSAD8MI-400ASAD8MI-400WSAD8MI-500ASAD8MI-500WSAD8MI-600ASAD8MI-600WSAD8MI-800ASAD8MI-800WSA1201201251251251251251251251251501505.506.509.509.5012.5012.5016.0016.0019.5019.5027.0027.002233445566882齒3齒4齒5齒6齒8齒D8MI-200ASAD8MI-200WSAD8MI-300ASAD8MI-300WSAD8MI-400ASAD8MI","https://ec.dgs.com.tw/catalog/files/basic-html/page153.html","https://ec.dgs.com.tw/catalog/catalog.html#p=153","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p153-c3","dgs_ecatalog","A","153","3","4","0027.002233445566882齒3齒4齒5齒6齒8齒D8MI-200ASAD8MI-200WSAD8MI-300ASAD8MI-300WSAD8MI-400ASAD8MI-400WSAD8MI-500ASAD8MI-500WSAD8MI-600ASAD8MI-600WSAD8MI-800ASAD8MI-800WSA不鏽鋼鑷子 SIPELS.S. Forcep˙抗磁抗酸不鏽鋼製 ˙適用於電子組裝,製錶或醫療設備工業˙請勿使用於酸鹼性或化學性液體使用,避免腐蝕貨號 總長mm 尖端寬度mm 尖端描述 價格eaD8MI-1SAD8MI-2SAD8MI-3CSAD8MI-4ASAD8MI-5SAD8MI-20ASAD8MI-38SAD8MI-218SAD8MI-220SA1151151101101101151101601400.300.500.250.400.201.801.000.500.50直尖直尖直尖直尖直尖直尖直尖直尖直尖 D8MI-5BSAD8MI-7ASAD8MI-7SAD8MI-26SAD8MI-34ASAD8MI-35ASA1101201151151201200.400.300.206.006.006.00彎","https://ec.dgs.com.tw/catalog/files/basic-html/page153.html","https://ec.dgs.com.tw/catalog/catalog.html#p=153","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p153-c4","dgs_ecatalog","A","153","4","4","AD8MI-7ASAD8MI-7SAD8MI-26SAD8MI-34ASAD8MI-35ASA1101201151151201200.400.300.206.006.006.00彎尖彎尖彎尖圓型方型方型A基礎實驗器材以上價格與規格僅供參考 , 請以實際報價為主 A-141鑷子","https://ec.dgs.com.tw/catalog/files/basic-html/page153.html","https://ec.dgs.com.tw/catalog/catalog.html#p=153","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p154-c1","dgs_ecatalog","A","154","1","3","不鏽鋼鑷子 台製S.S. Forcep˙不鏽鋼材質D8MI-70001~70004 D8MI-71001~71002D8MI-73000/D8MI-73002D8MI-74001~74003D8MI-72001~72004貨號 總長mm 形式 價格eaD8MI-70001D8MI-70002D8MI-70003D8MI-70004140180240300棉花/棉片棉花/棉片棉花/棉片棉花/棉片D8MI-71001D8MI-71002110160眼科 直尖眼科 彎尖D8MI-72001D8MI-72002D8MI-72003D8MI-72004140110110130#1 印刷 #2 技工型 #3 3C#4 AAD8MI-73000D8MI-73002D8MI-74001D8MI-74002D8MI-74003160175120110120牙科 彎尖耳鼻喉科 直尖郵票/濾膜 方型郵票/濾膜 圓型晶片用塑膠鑷子 TPX VITLAB Forceps, TPX˙TPX材質˙尖頭,白色貨號 L(mm) ea/pk 價格eaBV-67895BV-679951151451010 塑膠鑷子 POM VITLABForcep, POM˙材質","https://ec.dgs.com.tw/catalog/files/basic-html/page154.html","https://ec.dgs.com.tw/catalog/catalog.html#p=154","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p154-c2","dgs_ecatalog","A","154","2","3","TPX˙TPX材質˙尖頭,白色貨號 L(mm) ea/pk 價格eaBV-67895BV-679951151451010 塑膠鑷子 POM VITLABForcep, POM˙材質POM˙圓頭,橘黃色貨號 L(mm) ea/pk 價格eaBV-68099BV-68199BV-68299BV-6839911514518025050502525 PTFE鑷子 cowiePTFE Forceps˙PTFE材質耐溫-200~250℃˙良好的耐化學性和溫度貨號 型式 L(mm) 價格eaAC027-100AC027-150AC027-200AC027-101AC027-151AC027-201平頭平頭平頭尖頭尖頭尖頭100150200100150200 ETFE鑷子 日製ETFE Forceps˙ETFE樹脂製˙良好的耐化學性和溫度˙耐溫250℃貨號 型式 L(mm) 價格eaAS-12120AS-12150AS-12000直型直型彎尖120150150 不鏽鋼剪刀S.S. Scissors貨號 規格 ea/bx 價格eaD8NH-76000D8NH-77000D8NH-78000D8NH-79000直雙尖彎雙尖直片尖片圓直雙圓101","https://ec.dgs.com.tw/catalog/files/basic-html/page154.html","https://ec.dgs.com.tw/catalog/catalog.html#p=154","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p154-c3","dgs_ecatalog","A","154","3","3","鏽鋼剪刀S.S. Scissors貨號 規格 ea/bx 價格eaD8NH-76000D8NH-77000D8NH-78000D8NH-79000直雙尖彎雙尖直片尖片圓直雙圓10101010˙不鏽鋼製˙長度14cm˙衛署醫器輸壹字第004061號直雙尖 彎雙尖直片尖片圓 直雙圓A基礎實驗器材A-142 以上價格與規格僅供參考 , 請以實際報價為主 剪刀","https://ec.dgs.com.tw/catalog/files/basic-html/page154.html","https://ec.dgs.com.tw/catalog/catalog.html#p=154","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p155-c1","dgs_ecatalog","A","155","1","3","不鏽鋼剪刀 台製Scissors, S.S ˙不鏽鋼材質˙總長11cm貨號 規格 價格eaD8MI-713D8MI-714直雙尖彎雙尖不鏽鋼止血鉗S.S. Hemostat˙不鏽鋼製˙衛署醫器輸壹字第004061號貨號 規格 ea/bx 價格eaD8MS-82001D8MS-82002D8MS-82003D8MS-83001D8MS-83002直型 14cm直型 16cm直型 18cm彎型 14cm彎型 16cm1010101010解剖針 台製Needle with Handle˙不鏽鋼製˙用於解剖實驗固定樣品用貨號 針長mm 全長mm 價格eaD8NA-86000 50 130解剖刀片Scalpel Blade˙碳鋼材質(#25為不鏽鋼材質)˙一次性使用產品不可重覆使用及2次滅菌˙依型號可搭配3號或四號解剖刀柄使用˙每盒100片˙衛署醫器輸壹字第001215號貨號 規格 價格bxC8NF-85010C8NF-85011C8NF-85012C8NF-85015C8NF-85020C8NF-85021C8NF-85022C8NF-85023C8NF-85025NO.10 3號刀柄用NO.11 3號刀柄用NO.12 3號刀柄用N","https://ec.dgs.com.tw/catalog/files/basic-html/page155.html","https://ec.dgs.com.tw/catalog/catalog.html#p=155","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p155-c2","dgs_ecatalog","A","155","2","3","-85015C8NF-85020C8NF-85021C8NF-85022C8NF-85023C8NF-85025NO.10 3號刀柄用NO.11 3號刀柄用NO.12 3號刀柄用NO.15 3號刀柄用NO.20 4號刀柄用NO.21 4號刀柄用NO.22 4號刀柄用NO.23 4號刀柄用NO.25 4號刀柄用不鏽鋼解剖刀柄Scalpel Blades Holder貨號 規格 產地 價格eaD8NS-84001D8NH-84002D8NS-84003D8NH-84004NO.3NO.3NO.4NO.4PK日製PK日製NO.3 PKNO.3 日製NO.4 PKNO.4 日製˙不鏽鋼製˙需搭配解剖刀片使用˙衛部醫器輸壹字第022876號˙衛署醫器輸壹字第009682號不鏽鋼棉花罐 台製S.S. Cotton Jar˙SUS304不鏽鋼製貨號 規格 價格eaD8LI-100002 中 9.5cmx9.5cm 手燈 台製Chemical Dispenser˙輕壓不鏽鋼壓頭,即可將瓶中液體吸出至頂端小槽貨號 材質 容量mL 價格eaD8LS-111000D8LS-112000玻璃塑膠100180 毛刷 台製Brush, for Bott","https://ec.dgs.com.tw/catalog/files/basic-html/page155.html","https://ec.dgs.com.tw/catalog/catalog.html#p=155","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p155-c3","dgs_ecatalog","A","155","3","3","輕壓不鏽鋼壓頭,即可將瓶中液體吸出至頂端小槽貨號 材質 容量mL 價格eaD8LS-111000D8LS-112000玻璃塑膠100180 毛刷 台製Brush, for Bottle˙適於清洗各式容器貨號 毛徑x毛長x毛尖x全長mm 價格eaD8TU-101001D8TU-101002D8TU-101003D8TU-101004特大 57x 140x50x 500大 54x110x38x370中 40x85x34x320小 35x65x30x270 A基礎實驗器材以上價格與規格僅供參考 , 請以實際報價為主 A-143毛刷","https://ec.dgs.com.tw/catalog/files/basic-html/page155.html","https://ec.dgs.com.tw/catalog/catalog.html#p=155","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p156-c1","dgs_ecatalog","A","156","1","3","貨號 毛徑x毛長x全長mm 材質 價格eaD8TU-102001D8TU-102002D8TU-102003D8TU-10200420mL 30x125x28010mL 25x 110x2305mL 20x90x2102mL 12x70x140馬毛馬毛羊毛羊毛 注射筒刷 台製Brush, for Syringe˙適用於清洗注射筒或試管貨號 毛徑x毛長x全長mm 價格eaD8TU-103000 25x150x900 滴定管刷 台製Brush, for Buret˙用於清洗滴定管使用不鏽鋼吸管刷 台製Brush, for Pipet˙尼龍毛搭配不鏽鋼線編製而成貨號 毛徑x毛長x全長mm 價格eaD8TU-104001D8TU-104002D8TU-104005D8TU-104010D8TU-1040203x120x4205x120x4208x120x42010x120x42019x120x420貨號 毛徑x毛長x全長mm 價格eaD8TU-105000 80x140x300 燒杯刷 木柄 台製Brush, for Beaker˙豬鬃毛刷,木柄˙適合用於清洗燒杯等大口容器貨號 毛徑x毛長x全長mm 適用容量 價格eaD8TU-10","https://ec.dgs.com.tw/catalog/files/basic-html/page156.html","https://ec.dgs.com.tw/catalog/catalog.html#p=156","2026-02-24T05:56:40.562Z"
"dgs_ecatalog-p156-c2","dgs_ecatalog","A","156","2","3","80x140x300 燒杯刷 木柄 台製Brush, for Beaker˙豬鬃毛刷,木柄˙適合用於清洗燒杯等大口容器貨號 毛徑x毛長x全長mm 適用容量 價格eaD8TU-107001D8TU-10700280x160x300100x200x300250mL燒瓶500mL燒瓶三角燒瓶刷 台製Brush, for Flask˙適用於清洗三角燒瓶, 圓底平底燒瓶天秤刷 台製Brush, for Balance ˙木柄馬毛材質貨號 描述 價格eaD8TU-108001 握柄13cm, 毛長約6cm, 全長27公分不鏽鋼推車 台製Cart˙整體為不鏽鋼材質˙長60x寬45x高80cm˙上下層平面置物板採用0.8mm不鏽鋼板˙腳管採用Φ1\.2mm不鏽鋼圓管˙上層三面護欄採用Φ6.3mm不鏽鋼圓條,欄高5cm˙下層三面護欄採用不鏽鋼5分扁鐵,欄高5cm˙下層平面置物板可使用高度約40cm˙附四個4\貨號 LxWxH(mm) 價格eaD8US-YH044 兩層 600x450x800 不鏽鋼推車 台製Cart˙整體為不鏽鋼材質˙三層平面置物板採用0.8mm不鏽鋼板˙腳管採用Φ1\.2mm不鏽鋼圓管˙四面護欄採用Φ6.3 mm不鏽鋼圓","https://ec.dgs.com.tw/catalog/files/basic-html/page156.html","https://ec.dgs.com.tw/catalog/catalog.html#p=156","2026-02-24T05:56:40.562Z"
